Combination,Train RMSE,Validation RMSE,Train RMSE Std. Dev., Validation RMSE Std. Dev,count
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153084.0899954224,11339227.79443689,437406.4531571403,6784698.18324293,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153080.1724115866,11343106.225794055,437428.4529163085,6778473.375356757,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153069.9914481253,10402730.149488335,437405.28395878745,9691723.36918757,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153079.555129597,8064929.038769798,437408.2880977312,10457825.924269013,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2111585.1908154488,10641234.436814215,416333.5400081773,7019500.096622221,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153076.250467719,12108506.950116325,437416.0740757288,7973968.800099976,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153084.5798505805,12111540.330984538,437419.7904029086,7970842.81988115,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153048.8429802624,11343981.6531068,437434.8759638546,6777974.137968961,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153032.876914761,10272028.251922224,437423.6761368084,9634198.780825807,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",2153148.825563574,12756905.795030061,437472.16129347286,6143048.355359192,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",2153143.139614772,10501863.265028367,437473.52946896444,8654622.972852318,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",2153136.082548514,10504514.901140481,437463.7230811184,8651722.169997692,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",2153136.0465974663,10498771.33790319,437474.76138990384,8657840.843956292,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153151.302397749,12757100.067221303,437478.08589069906,6142513.198870765,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153133.6124367393,12756041.965968436,437465.18676018366,6143744.375521008,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153143.1258259797,12756436.361978412,437483.98509068,6143555.035094496,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153134.460586887,10501588.423484316,437463.00687525887,8654475.479500202,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153135.704526466,10499090.599593563,437479.9956137715,8658380.033019165,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153117.4503639424,10496550.788612608,437464.2586131872,8661815.855562529,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153066.4319314836,12108872.214647004,437423.017259391,7975007.70197874,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153065.8287824104,11339598.48632008,437424.62826399395,6785509.415884705,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153068.820898683,11340475.11652664,437434.84298612573,6782963.1653359085,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153048.5048766616,10441807.553343568,437418.95155175636,9652433.96541835,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153039.0856364314,8105838.660154465,437423.5174967552,10427674.676105976,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153045.651167223,9393829.853301326,437430.08312557323,8145813.671179572,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153061.094868141,12109043.639146546,437425.9363530506,7975260.810537353,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153063.33285202,12110389.309423897,437428.5048039491,7973282.480413689,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153052.9157599015,11341466.000839192,437427.0281699186,6782733.967303834,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153031.9524380234,10270753.444307404,437419.77473853977,9635739.541747408,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153168.3579465887,12756919.311272085,437470.69130819995,6141951.826603854,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153148.8382641277,12755590.600776915,437453.3531353655,6143600.184538517,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153151.8724902943,12756549.05185233,437471.23143897037,6142092.3841908015,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153152.760120702,10500146.94136696,437457.38612431043,8655427.528238006,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153157.567391875,10498453.03970739,437470.44544231816,8657575.104030441,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153123.943325378,10500238.353792045,437471.2290536339,8656466.755509607,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153151.500321707,12755287.245672893,437460.81328020705,6142381.073376828,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153155.1344434377,12757274.490513012,437474.5083102024,6141464.72525387,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153126.330491752,12755323.713979293,437472.6023039209,6144088.6192636825,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153128.4414320155,10499747.903152544,437476.4553783765,8657192.560929118,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153080.964580652,12108626.051668849,437414.2539803601,7974603.225285565,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153089.5574851898,12111716.186385345,437430.0903326161,7970957.838952764,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153054.4187083067,11343482.603742158,437427.2908547734,6778025.889451121,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153034.91214987,10401972.599045642,437422.9177872689,9695188.03803736,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153048.86086071,12112618.497466434,437429.80118382437,7970479.833898436,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",2153142.303895562,12757498.878467694,437478.9748652391,6142200.589028456,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",2153142.3752786955,10503415.142894555,437474.1681983961,8652123.206972277,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",2153136.479197719,10504546.599752078,437459.77663219115,8651654.166119492,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",2153133.7579794684,10499007.223042393,437474.89194066235,8658317.557291761,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153153.1318720235,12757396.938271651,437479.7932304038,6142045.783708168,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153129.538096432,12755944.531648839,437464.08834063733,6143613.244097177,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153141.3095863713,12757346.278182222,437478.58922958607,6142415.395097021,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153132.3846536996,10501560.301116126,437466.66889184323,8653914.49028953,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153139.8285555057,10498429.900621766,437471.0133127421,8658608.811590018,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153113.196376263,10498921.791413914,437467.81582241034,8658905.941575818,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153061.260775597,12109047.430111658,437430.70293765,7975161.436305075,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153060.733800987,11339419.663574796,437428.86905690975,6785310.131130678,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153061.502223497,11340954.388299342,437435.2144356109,6782934.047803611,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153045.8160906616,10441218.215858657,437414.8755726813,9652055.290736137,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153040.4148947564,8105659.407390362,437419.4516341875,10427421.843578491,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2111581.2703812392,10641274.812780524,416333.23517415125,7019747.422505883,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153059.552065585,12109028.06724081,437424.96849090746,7975238.917037516,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153062.3622489437,12110271.60813048,437427.97642438364,7973326.367934029,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153047.695993801,11341075.544419,437432.8880728578,6783152.872346607,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153028.9927424444,10270555.948023135,437420.6050029729,9635642.073972976,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153168.0153809814,12756678.052258054,437466.88979142846,6141602.556907858,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153145.841388305,12755414.953486051,437443.89451519935,6143688.940752416,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153149.2385083456,12756715.50404707,437473.9486159813,6142260.393157006,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153155.2046217294,10499632.44559722,437453.3965615505,8654003.612891048,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153153.52475104,10495879.125735024,437471.2881269241,8660473.263796354,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153122.372761259,10500060.394328464,437474.28081006766,8656540.839816568,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153145.2705805427,12754485.43220927,437459.6590205512,6142483.127246461,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153156.587273862,12757313.997764137,437475.66916785465,6141625.645534521,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153118.9548659706,12755477.972435435,437475.4926353151,6144188.36098301,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153125.728937805,10497284.500590673,437478.86016806477,8659649.265837751,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153074.9847885566,12108440.774950389,437415.92677899776,7974078.287193677,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153076.556391769,12111408.060826946,437426.8160392306,7970849.517069846,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153050.0208807085,11344045.500832234,437433.5483019642,6778070.141678835,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153034.5125176064,10401515.052830147,437424.4869886975,9695179.88691451,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153048.792504522,12112313.701918282,437430.3211251964,7970372.481118323,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153151.2041841904,12756955.546446098,437478.9193864406,6142343.095290119,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153133.130904504,12756033.911143482,437471.54627250275,6143753.731534364,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153136.836098639,12756914.840296123,437487.46245751303,6143849.176635068,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153134.8642823333,10501874.172556516,437468.4576326064,8655016.802351644,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153136.497712803,10499116.916040946,437480.4581683838,8658417.610653162,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153115.7578312494,10496394.928529155,437465.61158653884,8661718.51208131,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153135.9074155297,12756235.99663353,437476.11200695793,6142994.239498091,7
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153141.7767518954,12756736.721660968,437479.59904396406,6143462.66092392,7
