Combination,Train RMSE,Validation RMSE,Train RMSE Std. Dev., Validation RMSE Std. Dev,count
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280620.93562489003,722335.1582142422,140056.8337500124,1434612.081062348,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280646.04500533576,721638.3604882164,140007.63042429986,1433432.1011270552,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280645.4283406369,721632.0363656657,140008.8170091655,1433435.2620229456,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280618.9137306072,722386.7528326757,140060.89133083355,1434585.6714138153,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280701.3720303954,721689.2339145803,139898.01431653363,1433406.6922297715,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280627.6834108269,722333.6735668008,140044.06060482544,1434612.093942276,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280610.43895129336,722337.5005013515,140079.3586255216,1434610.371642452,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280641.01857343345,721600.285275665,140015.56325820513,1433488.173322729,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280637.76855711965,721626.531601069,140023.296023454,1433485.3657836583,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280636.29139903403,721597.418165881,140025.95666971937,1433499.9490919702,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280581.87057166506,722363.8397104803,140135.16994427258,1434590.239492289,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280657.24389748054,721813.8452928115,139986.07072237582,1433427.1224892705,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280654.8791814708,721728.0673283004,139990.8320046593,1433390.8278467625,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280591.33401851065,722328.783342698,140116.6807598067,1434602.0069365466,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280693.2505039503,721656.4942617903,139915.4342865332,1433423.6653764239,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280597.8304308746,722319.7763092625,140103.56939828768,1434589.084395612,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280594.70632595173,722299.4130863398,140109.79745036812,1434626.537267869,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280641.7673724954,721612.4937262426,140014.06255747133,1433493.004049706,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280641.52965926344,721604.6595412437,140014.54109084184,1433496.9218528166,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280615.0011165337,722327.5363499995,140068.2610781282,1434610.7605473744,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280641.6811737161,721592.4487514184,140014.8310306776,1433507.2605922094,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280622.95390223054,722367.6927430343,140052.96240762877,1434603.3116825686,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280618.0690490903,722328.1483118628,140062.59604786613,1434579.6925037084,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280657.6062296537,721812.2723028685,139985.34606108174,1433423.976509671,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280622.5981822562,722344.4798779405,140054.1446518142,1434606.7718724618,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280610.8850935933,722340.5573401361,140077.46508955813,1434608.9451853966,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280613.385596784,722316.554308295,140072.4062963658,1434584.0948732411,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280691.8027181522,723079.1548145836,139920.6646587646,1434453.5490461625,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280685.9350577395,722914.8150199282,139932.830328863,1434533.9456341823,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280667.6847382748,722995.0373421703,139969.34755466093,1434487.2560560207,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280624.5737245145,723079.295506776,140051.0023367284,1434420.0534552475,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280718.0309646352,723040.0482546508,139869.4869383221,1434472.299547551,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280682.2193811979,723002.0335563006,139940.46787368774,1434469.933616654,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280606.3515809168,723033.2157774735,140086.55902668767,1434438.5067162507,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280665.50396581896,722978.8746724484,139973.45806935735,1434504.7468803169,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280613.0117749235,722976.9789688934,140073.46121917298,1434486.93041401,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280605.51686101116,722942.0431970385,140089.22125108034,1434428.813948741,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280685.85776594,2049907.3969781827,139943.60276877228,1367489.776864232,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280669.7607640723,1876129.427030698,139974.30065230376,1549028.569706884,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280627.33929184865,1876189.8692076902,140054.6063573803,1548954.5641491506,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280672.0106134082,2049921.847005998,139971.68907954395,1367473.8181776914,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280633.02256702574,2050120.670346029,140045.15091082282,1367208.7657399,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280627.510344417,1876179.157726191,140054.9451614909,1548966.760218056,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280665.70484143996,1299983.6419443283,139978.0157674735,1599982.4242427845,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280627.0087083235,1300150.1287963174,140050.95570750049,1599854.579821599,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280620.83796638576,1859706.8963946141,140071.50584302677,1267473.0756463013,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280622.2950023515,1300020.3836726483,140061.02525291793,1599957.1574268867,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280675.90233295935,723009.4989470661,139952.3802846284,1434488.979405206,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280676.97414582025,723123.8927626091,139950.12397605262,1434389.2548896458,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280600.9420608572,723009.44308232,140097.22953474894,1434482.5545936567,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280677.9437379757,723037.952499239,139949.25121673834,1434449.145961828,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280610.5125679764,722988.1130540452,140078.8721482405,1434460.3019645985,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280609.3176725474,722976.3475418289,140081.5027431637,1434428.993742532,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280675.92752427806,723171.0050867028,139954.27239738576,1434383.5475547775,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280613.5314569216,723017.9368847971,140072.25089401542,1434447.017875047,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280602.2994460414,723014.9970864785,140094.68289461223,1434404.5779202143,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280605.14482225507,722899.4916291661,140089.31814055637,1434456.7135217523,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280678.55825343606,2049915.1515126894,139957.54522834753,1367461.613275388,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280628.1114628865,2050084.3653162639,140054.5325157324,1367259.8785143462,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280618.5447459571,1876186.6573734866,140072.18863435875,1548951.0035367694,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280628.0000003115,2050117.1782772795,140055.02454511466,1367204.8516953648,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280621.5832561896,1300155.2428307463,140061.85765302135,1599838.1792529398,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)')",280643.50499209267,1298151.2147666656,140012.6816833207,1599910.75926961,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)')",280644.1244062591,1298225.2702001114,140011.42486692758,1599887.0183350116,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280717.2451847772,1298224.4316567255,139866.2872344008,1599851.3937829207,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280670.73962644726,1298268.1354004564,139960.60835279425,1599816.3040525087,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280587.8592661473,1299016.0467292487,140123.7006911252,1600636.3884186822,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280644.0127716242,1298186.1905275984,140009.55463913365,1599925.209166181,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280643.8435524191,1298176.6675931022,140011.16826408368,1599926.9479630564,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280645.1250440172,1298182.0393931265,140007.63097750503,1599922.3954053833,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280623.6028145937,1299028.1090669031,140051.49939300702,1600616.9775994048,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280645.77404183784,1298197.793203399,140008.17234901115,1599872.861477472,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280645.62044025026,1298209.031124493,140008.43281155836,1599863.7710419998,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280619.3990716458,1299078.3797591054,140059.92065283694,1600575.8688452488,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280701.85806212324,1298278.7965446906,139897.04225717322,1599807.3651506072,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280627.51627154346,1299026.7024562724,140044.39488198777,1600617.6358102285,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280613.4270372681,1299030.3960937033,140073.38247864437,1600614.5223901274,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280643.2033814474,1298184.3048708155,140011.19366054467,1599916.9585390252,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280643.0498757729,1298210.4705387908,140012.73343059645,1599904.7858745274,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280638.535964084,1298181.358821596,140021.4675585161,1599928.3466902783,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280589.29150533414,1299072.3639718755,140120.32813919047,1600616.792246645,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280656.2053212434,1298438.5306277536,139988.2797163997,1599751.2987968714,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280664.08303250343,1298420.0339358083,139972.52436024067,1599724.818877333,7
"('Chlorine Dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280606.39207508153,1299051.0703166865,140086.56477311882,1600593.83281473,7
